person_id,household_id,person_weight,age,sex,employed,studies,has_license,has_pt_subscription,number_of_trips,departement_id,trip_weight,number_of_vehicles,number_of_bikes,is_passenger,socioprofessional_class,commune_id,zone_fine_id,work_study_zone_fine_id,car_availability,bike_availability
5083,2455,138.7801,28,female,False,False,False,True,4,59,138.7801,0,0,False,55,59350,00129010,aaaaa,False,False
5084,2456,169.6307,73,female,False,False,False,False,0,59,169.6307,2,1,False,56,59350,00129010,aaaaa,True,True
5085,2456,223.4798,50,male,False,False,False,False,2,59,223.4798,2,1,True,46,59350,00129010,aaaaa,True,True
5086,2456,223.4798,40,male,False,False,True,False,2,59,223.4798,2,1,False,66,59350,00129010,aaaaa,True,True
5087,2457,138.7801,27,male,False,False,False,False,0,59,138.7801,0,0,False,55,59350,00129010,aaaaa,False,False
5088,2458,132.9202,90,female,False,False,True,False,3,59,132.9202,1,0,True,55,59350,00129010,aaaaa,True,False
5089,2459,145.3693,38,female,False,False,True,False,4,59,145.3693,2,4,False,54,59350,00129011,aaaaa,True,True
5091,2459,131.829,5,male,False,True,False,False,2,59,131.829,2,4,False,83,59350,00129011,129011.0,True,True
5092,2459,198.65400000000002,3,male,False,False,False,False,0,59,198.65400000000002,2,4,False,0,59350,00129011,aaaaa,True,True
5093,2459,198.65400000000002,1,male,False,False,False,False,0,59,198.65400000000002,2,4,False,0,59350,00129011,aaaaa,True,True
5094,2460,150.1923,51,male,True,False,True,True,4,59,150.1923,0,0,False,61,59350,00129011,124003.0,False,False
5095,2461,206.49900000000002,39,female,True,False,True,False,4,59,206.49900000000002,1,2,False,51,59350,00129011,129007.0,True,True
5096,2461,147.1447,11,male,False,True,False,False,2,59,147.1447,1,2,False,84,59350,00129011,129010.0,True,True
5097,2461,187.265,7,male,False,True,False,False,2,59,187.265,1,2,True,83,59350,00129011,129007.0,True,True
5098,2462,65.98267,74,male,False,False,True,False,0,59,65.98267,1,2,False,61,59350,00129011,aaaaa,True,True
5099,2462,70.6686,64,female,False,False,False,True,2,59,70.6686,1,2,True,56,59350,00129011,aaaaa,True,True
5100,2463,150.1923,41,male,True,False,True,False,4,59,150.1923,1,0,False,54,59350,00129011,893701.0,True,False
5101,2464,70.6686,59,male,True,False,True,False,5,59,70.6686,2,2,False,32,59350,00129012,150302.0,True,True
5102,2464,70.6686,56,female,True,False,True,True,4,59,70.6686,2,2,True,32,59350,00129012,888888.0,True,True
5103,2465,76.93202,83,male,False,False,True,False,6,59,76.93202,1,0,False,36,59350,00129012,aaaaa,True,False
5104,2465,76.93202,81,female,False,False,False,False,0,59,76.93202,1,0,False,82,59350,00129012,aaaaa,True,False
5105,2466,76.93202,82,female,False,False,False,False,0,59,76.93202,1,0,False,61,59350,00129012,aaaaa,True,False
5106,2466,86.92879,52,female,True,False,True,False,4,59,86.92879,1,0,False,51,59350,00129012,109303.0,True,False
5107,2467,132.9202,88,female,False,False,True,False,2,59,132.9202,0,0,False,61,59350,00129012,aaaaa,False,False
5108,2468,86.92879,49,female,False,False,True,False,9,59,86.92879,1,1,False,66,59350,00129012,aaaaa,True,True
5109,2468,72.84201,10,female,False,True,False,False,5,59,72.84201,1,1,True,83,59350,00129012,129007.0,True,True
5110,2469,150.1923,48,male,True,False,True,False,7,59,150.1923,1,1,False,48,59350,00129012,103019.0,True,True
5112,2470,70.6686,57,female,True,False,True,False,4,59,70.6686,2,2,False,41,59350,00129012,131002.0,True,True
5114,2471,223.4798,53,female,True,False,False,False,0,59,223.4798,1,1,False,56,59350,00129012,aaaaa,True,True
5115,2471,354.3573,24,female,False,False,True,True,4,59,354.3573,1,1,True,81,59350,00129012,aaaaa,True,True
5116,2472,65.98267,67,male,False,False,True,False,0,59,65.98267,1,0,False,21,59350,00129012,aaaaa,True,False
5117,2472,70.6686,63,female,False,False,True,False,7,59,70.6686,1,0,False,36,59350,00129012,aaaaa,True,False
5118,2473,131.5432,59,male,False,False,True,True,3,59,131.5432,1,0,False,66,59350,00130002,aaaaa,True,False
5119,2473,131.5432,57,female,False,False,False,True,3,59,131.5432,1,0,True,51,59350,00130002,aaaaa,True,False
5120,2474,138.7058,32,male,True,False,True,False,5,59,138.7058,1,0,False,66,59350,00130002,130803.0,True,False
5121,2474,138.7058,26,female,False,False,False,True,2,59,138.7058,1,0,True,55,59350,00130002,aaaaa,True,False
5122,2474,85.12425,1,male,False,False,False,False,0,59,85.12425,1,0,False,0,59350,00130002,aaaaa,True,False
5123,2475,94.1017,28,male,False,False,True,False,12,59,94.1017,1,2,False,47,59350,00130002,aaaaa,True,True
5124,2475,94.1017,28,female,False,False,False,False,10,59,94.1017,1,2,True,56,59350,00130002,aaaaa,True,True
5125,2475,57.75054,3,female,False,False,False,False,0,59,57.75054,1,2,False,0,59350,00130002,aaaaa,True,True
5126,2475,57.75054,3,male,False,False,False,False,0,59,57.75054,1,2,False,0,59350,00130002,aaaaa,True,True
5127,2476,94.1017,34,female,False,False,True,False,9,59,94.1017,2,0,False,46,59350,00130002,aaaaa,True,False
5128,2476,94.1017,32,male,True,False,True,False,0,59,94.1017,2,0,False,46,59350,00130002,975056.0,True,False
5129,2476,57.75054,3,female,False,False,False,False,0,59,57.75054,2,0,False,0,59350,00130002,aaaaa,True,False
5130,2476,57.75054,2,female,False,False,False,False,0,59,57.75054,2,0,False,0,59350,00130002,aaaaa,True,False
5131,2477,127.9313,50,female,True,False,False,True,5,59,127.9313,0,0,False,66,59350,00130003,116002.0,False,False
5132,2477,138.7058,27,female,True,False,False,True,6,59,138.7058,0,0,False,66,59350,00130003,116801.0,False,False
5133,2477,100.6518,13,male,False,True,False,True,2,59,100.6518,0,0,False,84,59350,00130003,132007.0,False,False
5134,2478,61.37396,70,female,False,False,True,False,0,59,61.37396,1,0,False,51,59350,00130003,aaaaa,True,False
5135,2479,151.3988,39,female,False,False,False,False,8,59,151.3988,0,0,False,82,59350,00130003,aaaaa,False,False
5136,2479,166.8623,20,male,True,False,False,True,3,59,166.8623,0,0,True,56,59350,00130003,108006.0,False,False
5137,2479,109.8624,17,male,False,True,False,True,2,59,109.8624,0,0,False,84,59350,00130003,130013.0,False,False
5138,2479,109.8624,14,female,False,True,False,False,4,59,109.8624,0,0,False,84,59350,00130003,130003.0,False,False
5139,2479,257.3507,6,male,False,True,False,False,4,59,257.3507,0,0,False,83,59350,00130003,130003.0,False,False
5140,2479,92.91398000000001,4,female,False,False,False,False,0,59,92.91398000000001,0,0,False,0,59350,00130003,aaaaa,False,False
5141,2480,94.1017,34,female,False,False,False,False,4,59,94.1017,0,0,True,51,59350,00130003,aaaaa,False,False
5142,2480,159.9559,6,female,False,True,False,False,2,59,159.9559,0,0,False,83,59350,00130003,130005.0,False,False
5143,2480,57.75054,2,male,False,False,False,False,0,59,57.75054,0,0,False,0,59350,00130003,aaaaa,False,False
5144,2480,57.75054,1,female,False,False,False,False,0,59,57.75054,0,0,False,0,59350,00130003,aaaaa,False,False
5145,2481,61.37396,72,female,False,False,True,False,4,59,61.37396,1,0,False,41,59350,00130003,aaaaa,True,False
5146,2482,79.09094,74,female,False,False,True,False,0,59,79.09094,1,0,False,51,59350,00130003,aaaaa,True,False
5147,2482,79.09094,71,male,False,False,True,False,0,59,79.09094,1,0,False,51,59350,00130003,aaaaa,True,False
5148,2483,102.0765,62,female,False,False,True,False,11,59,102.0765,1,0,False,54,59350,00130003,aaaaa,True,False
5149,2484,127.9313,43,female,True,False,False,True,2,59,127.9313,0,0,False,41,59350,00130003,102014.0,False,False
5150,2484,138.7058,30,male,True,False,True,True,2,59,138.7058,0,0,False,66,59350,00130003,156017.0,False,False
5151,2484,85.12425,1,female,False,False,False,False,0,59,85.12425,0,0,False,0,59350,00130003,aaaaa,False,False
5152,2485,102.0765,61,female,False,False,True,False,3,59,102.0765,1,0,True,56,59350,00130004,aaaaa,True,False
5153,2486,129.8327,53,female,False,False,True,True,7,59,129.8327,0,0,False,56,59350,00130004,aaaaa,False,False
5154,2487,60.47511,72,male,False,False,False,True,4,59,60.47511,0,1,False,61,59350,00130004,aaaaa,False,True
5155,2487,100.5816,58,female,False,False,False,False,2,59,100.5816,0,1,False,82,59350,00130004,aaaaa,False,True
5156,2487,152.8729,20,female,False,True,True,True,2,59,152.8729,0,1,False,86,59350,00130004,109304.0,False,True
5157,2488,61.37396,66,female,False,False,False,False,8,59,61.37396,0,0,False,66,59350,00130004,aaaaa,False,False
5158,2489,94.1017,38,male,True,False,True,True,5,59,94.1017,1,0,False,56,59350,00130004,156019.0,True,False
5159,2489,94.1017,37,female,True,False,True,False,3,59,94.1017,1,0,False,41,59350,00130004,102006.0,True,False
5160,2489,57.75054,2,male,False,False,False,False,0,59,57.75054,1,0,False,0,59350,00130004,aaaaa,True,False
5161,2489,57.75054,1,male,False,False,False,False,0,59,57.75054,1,0,False,0,59350,00130004,aaaaa,True,False
5162,2490,61.37396,70,male,False,False,True,False,3,59,61.37396,1,0,False,61,59350,00130005,aaaaa,True,False
5163,2491,102.0765,61,female,True,False,True,False,4,59,102.0765,1,0,False,51,59350,00130005,130004.0,True,False
5164,2492,79.09094,79,male,False,False,True,False,6,59,79.09094,1,0,False,61,59350,00130005,aaaaa,True,False
5165,2492,131.5432,63,female,False,False,False,False,2,59,131.5432,1,0,True,61,59350,00130005,aaaaa,True,False
5166,2493,151.3988,38,male,True,False,True,False,4,59,151.3988,2,0,False,47,59350,00130005,130004.0,True,False
5167,2493,151.3988,36,female,True,False,True,True,0,59,151.3988,2,0,False,51,59350,00130005,110202.0,True,False
5168,2493,109.8624,12,female,False,True,False,False,2,59,109.8624,2,0,False,84,59350,00130005,130004.0,True,False
5169,2493,257.3507,5,male,False,True,False,False,0,59,257.3507,2,0,False,83,59350,00130005,130004.0,True,False
5170,2493,92.91398000000001,1,male,False,False,False,False,0,59,92.91398000000001,2,0,False,0,59350,00130005,aaaaa,True,False
5171,2494,102.0765,58,male,True,False,True,False,6,59,102.0765,2,1,False,51,59350,00130005,130801.0,True,True
5172,2495,127.9313,49,female,False,False,False,True,8,59,127.9313,0,2,False,47,59350,00130005,aaaaa,False,True
5173,2495,100.6518,14,female,False,True,False,True,2,59,100.6518,0,2,False,84,59350,00130005,105303.0,False,True
5174,2495,100.6518,12,male,False,True,False,True,2,59,100.6518,0,2,False,84,59350,00130005,105303.0,False,True
5175,2496,144.5205,81,female,False,False,True,False,3,59,144.5205,1,0,False,61,59350,00130006,aaaaa,True,False
5176,2497,129.8327,53,male,True,False,True,False,4,59,129.8327,1,4,False,47,59350,00130006,110202.0,True,True
5177,2498,155.145,22,female,True,False,False,True,4,59,155.145,0,0,False,41,59350,00130007,110201.0,False,False
5180,2500,86.79199,49,male,True,False,True,False,14,59,86.79199,2,4,False,41,59350,00130007,131801.0,True,True
5181,2500,86.79199,44,female,True,False,True,False,15,59,86.79199,2,4,True,41,59350,00130007,132006.0,True,True
5182,2500,68.28484,16,male,False,True,False,False,2,59,68.28484,2,4,True,85,59350,00130007,130302.0,True,True
5183,2500,68.28484,14,male,False,True,False,False,7,59,68.28484,2,4,True,84,59350,00130007,132013.0,True,True
5184,2501,155.145,19,male,False,True,True,True,2,59,155.145,0,1,False,86,59350,00130010,125302.0,False,True
5186,2502,127.9313,50,female,True,False,True,False,5,59,127.9313,3,3,True,41,59350,00130010,888888.0,True,True
5188,2503,79.09094,73,male,False,False,False,False,5,59,79.09094,1,0,True,61,59350,00130010,aaaaa,True,False
5189,2503,79.09094,70,female,False,False,True,False,3,59,79.09094,1,0,False,51,59350,00130010,aaaaa,True,False
5190,2504,61.37396,78,male,False,False,True,False,4,59,61.37396,1,1,False,41,59350,00130010,aaaaa,True,True
5191,2505,86.79199,49,male,True,False,True,False,7,59,86.79199,3,4,False,61,59350,00130010,131805.0,True,True
5192,2505,86.79199,46,female,True,False,True,False,4,59,86.79199,3,4,False,61,59350,00130010,114003.0,True,True
5193,2505,103.713,22,female,True,False,True,False,2,59,103.713,3,4,False,41,59350,00130010,132006.0,True,True
5194,2505,103.713,18,male,False,True,False,False,2,59,103.713,3,4,True,85,59350,00130010,130303.0,True,True
5195,2506,79.09094,75,female,False,False,False,False,3,59,79.09094,1,2,True,51,59350,00130010,aaaaa,True,True
5196,2506,79.09094,69,male,False,False,True,False,3,59,79.09094,1,2,False,55,59350,00130010,aaaaa,True,True
5197,2507,131.5432,60,male,False,False,True,False,3,59,131.5432,2,2,False,51,59350,00130010,aaaaa,True,True
5198,2507,131.5432,55,female,True,False,True,False,3,59,131.5432,2,2,False,51,59350,00130010,110203.0,True,True
5199,2508,79.09094,74,male,False,False,True,False,5,59,79.09094,1,0,False,61,59350,00130011,aaaaa,True,False
5200,2508,79.09094,70,female,False,False,False,False,3,59,79.09094,1,0,True,51,59350,00130011,aaaaa,True,False
5201,2509,61.37396,76,female,False,False,True,False,4,59,61.37396,1,0,False,54,59350,00130011,aaaaa,True,False
