commune_id,iris_id,geometry,departement_id
59378,593780102,"POLYGON ((707134.9 7064383.3, 707070.2 7064421, 706954 7064505.85, 706797.7 7064591.3, 706771.9 7064603.5, 706746 7064603.7, 706745.9 7064603.7, 706729.8 7064597.8, 706699.6 7064570.1, 706628.8 7064472.75, 706585.7 7064341.1, 706576.6 7064299.4, 706574 7064303.1, 706557 7064327, 706520.2 7064376.8, 706479.1 7064431.4, 706473.5 7064438.9, 706468.8 7064455.1, 706475 7064460.8, 706481.3 7064465.4, 706486.9 7064471.8, 706493 7064478.8, 706499.6 7064486.4, 706502.6 7064491.1, 706504.3 7064493.8, 706510.5 7064504.5, 706515.95 7064514.05, 706519.7 7064521.8, 706523.7 7064531.6, 706526.5 7064540.7, 706528.2 7064549, 706530.4 7064559.8, 706532.4 7064572, 706533.7 7064583.4, 706591.9 7064672.1, 706688.3 7064740, 706727.9 7064767.2, 706747.8 7064778.9, 706762.8 7064786.6, 706767.1 7064788.8, 706791.6 7064801.1, 706817.3 7064813.9, 706841.1 7064824.1, 706872.1 7064829, 706878 7064824.8, 706899.9 7064814.9, 706914.2 7064814.4, 706920.8 7064814.6, 706931.6 7064815.6, 706940.9 7064818.1, 706945.4 7064819.8, 706950.5 7064821.9, 706965.6 7064830.9, 707103.4 7064918.9, 707115.7 7064927, 707127.5 7064937.4, 707131.3 7064940.8, 707153.7 7064961.1, 707355.6668279573 7065149.117827638, 707546.9 7065328.4, 707573.8 7065325.1, 707674.8 7065311.2, 707725.5 7065303.4, 707768.6 7065296.5, 707805.7 7065290.15, 707852.1 7065281.9, 707905.3 7065258.9, 707919.9 7065255.3, 707921.2 7065255, 707895.6 7065239.5, 707787.3 7065136.6, 707773.1499999999 7065038.5, 707821.2 7064987.9, 707859.6 7064999.1, 707901.6 7064983.9, 707925.6 7064975.1, 707923.3 7064974, 707757.1 7064805.1, 707675.7 7064631.8, 707651.3 7064588.1, 707631.2 7064570.2, 707452.1 7064425.8, 707423.9 7064408.1, 707399.9 7064398.3, 707207.6 7064359.9, 707163.7 7064370.3, 707139.8 7064380.5, 707134.9 7064383.3))",59
59507,595070306,"POLYGON ((706513.6 7055478.4, 706515.1 7055477.7, 706608.3 7055434.3, 706623.7 7055427.5, 706636.9 7055424.6, 706645.5 7055423.9, 706658.1 7055423.4, 706674.3 7055424.3, 706691.5 7055428.4, 706713.1 7055436.4, 706717 7055437.9, 706731.4 7055445.8, 706826.1 7055578.7, 706803.3 7055671.5, 706685.7 7055766.7, 706681.9 7055772.7, 706699 7055784.9, 706844.65 7055931.25, 706935.8 7056026.8, 706959.2 7056059.3, 706970.6 7056074.8, 706976.2 7056082.4, 706990.8 7056096.6, 707015.1 7056117.1, 707053.2 7056147.9, 707099.9 7056183.9, 707206.5 7056271.3, 707211.4 7056275.5, 707212.1 7056274.5, 707218.5 7056263.4, 707238.3 7056224.6, 707267.6 7056160.6, 707274.7 7056141.5, 707289.9 7056100.1, 707299.6 7056068.9, 707307.6 7056041.1, 707310.9 7056029.4, 707312.4 7056024, 707318.6 7055996.6, 707323.5 7055973.1, 707329.1 7055944.9, 707332.6 7055920.2, 707336.3 7055892.1, 707338.8 7055868.1, 707340.7 7055847, 707341.9 7055822.9, 707343 7055792.9, 707343.2 7055775.7, 707337 7055768.9, 707278.9 7055705, 707328.4 7055646.9, 707379.9 7055586.4, 707383.5 7055572.6, 707375.6 7055557.6, 707318.2 7055448.5, 707223.6 7055270.2, 707121.15 7055107.949999999, 706984.2 7054928.9, 706717.3 7055043.3, 706339.4 7055098.4, 706321.4 7055104.8, 706326.6 7055116.8, 706334.9 7055147.4, 706335.9 7055157, 706376.4 7055263.8, 706513.6 7055478.4))",59
59378,593780301,"POLYGON ((707634.1 7062629.5, 707636.3 7062637.1, 707636.6 7062644.7, 707634.2 7062658, 707626.9 7062688.5, 707623.3 7062698.9, 707615.8 7062711.9, 707604.3 7062728.7, 707586.8 7062751.7, 707557.5 7062787.2, 707542.6 7062804.8, 707520.4 7062829.1, 707494 7062856.7, 707244.5 7063118.4, 707244.4 7063118.5, 707243.8 7063119.1, 707242 7063121.2, 707236.4 7063128, 707234.2 7063130.7, 707232.2 7063133.2, 707136.7 7063272, 707083.6 7063373.2, 707056 7063440.6, 707063.6 7063517.1, 707118.2 7063580.3, 707259.1 7063745.1, 707286.2 7063778.2, 707325.8 7063750.9, 707367.5 7063720.6, 707619.3 7063464.3, 707802.6 7063134.1, 707837.4 7063130.2, 707920.7 7063122.5, 707927.2 7063122, 708058.7 7063112.2, 708058.8 7063112.2, 708062.1 7063106.1, 708073.1 7063085.9, 708138.1 7062967.2, 708165.6 7062917, 708155 7062918.8, 707815.6 7062751.7, 707786.3 7062734.3, 707745 7062706.5, 707652.9 7062642.7, 707634.1 7062629.5))",59
59512,595120702,"POLYGON ((712467.3 7065057.2, 712444.7 7065018.5, 712471.6 7064668.6, 712499.6 7064641.7, 712506.3 7064634.5, 712507.1 7064633.3, 712509.7 7064629, 712531 7064583.55, 712548.6 7064542.8, 712548.9 7064541.4, 712545.3 7064538.5, 712534 7064527.2, 712527.7 7064520.3, 712520 7064508.4, 712468.5 7064422.8, 712409.2 7064323.8, 712333.45 7064196.5, 712284.6 7064114.5, 712216.6 7064000.9, 712121.4 7063845.8, 712121.7 7063845.3, 712113.6 7063850, 712075.2 7063872.3, 711885.6 7063984.8, 711852.8 7064004.3, 711876.4 7064051.1, 711846.3 7064213, 711721 7064294.35, 711704.5 7064304.9, 711698.3 7064308.6, 711704.6 7064315.4, 711716.5 7064326.9, 711877.8 7064581.9, 711980.05 7064749.05, 712096.2 7064924.7, 712101.5 7064931.4, 712105.3 7064935.9, 712110.2 7064940.7, 712374.3 7065162.6, 712378.4 7065164.7, 712380.7 7065160.4, 712385.7 7065154, 712398.7 7065140.1, 712403.2 7065136.4, 712407.2 7065133.9, 712411.9 7065131.2, 712427.6 7065123.5, 712448.4 7065113.7, 712482 7065096.4, 712481.3 7065094, 712471.5 7065065.6, 712467.3 7065057.2))",59
59051,590510101,"POLYGON ((685750.9 7047940.4, 685749.7 7047943.3, 685766.6 7048230.074999999, 685838.453692053 7048443.052625573, 685913.8 7048610.95, 685922.85 7048708.199999999, 685905.4 7048843.2, 685903.2 7048860.1, 685904.7 7048860.3, 685960.9 7048867.7, 685990.9 7048871.6, 685993.7 7048871.9, 686001.5 7048871.9, 686003.7 7048871.6, 686014.8 7048868.5, 686023.8 7048865.1, 686048.3 7048855.6, 686192 7048800.2, 686347.2 7048740.8, 686358.3 7048785.9, 686375.7 7048857.9, 686378.2 7048878.1, 686529.5 7049014.8, 686625.9 7049002.8, 686713.5 7048931.7, 686767.6 7048704.5, 686656.4 7048494.4, 686626.3 7048463, 686623.2 7048459.7, 686592.9 7048424.8, 686569.8 7048390.2, 686566.4 7048363.3, 686566.6 7048363, 686564.9 7048357.4, 686508.2 7048246.8, 686559.7 7048119.925000001, 686667 7047986.6, 686669.9 7047984.1, 686673.3 7047982.7, 686635.2 7047951.8, 686448.8 7047946.6, 686308.8 7047798.6, 686292.7 7047785.8, 686270.8 7047776.4, 686240.7 7047771, 686196.1 7047768.4, 686158.4 7047768, 686131.9 7047770.8, 686091.3 7047781.1, 686064.2 7047790.9, 686047.4 7047797.1, 686044.7 7047805.1, 686033 7047838.2, 686023.2 7047860.9, 686019.4 7047869.2, 686006.7 7047896.5, 686005.1 7047899.8, 685993.4 7047894.4, 685921.15 7047861.449999999, 685840.5 7047825.1, 685822.2 7047818.2, 685814.9 7047818.3, 685809.4 7047820.2, 685805.6 7047824.7, 685782.8 7047869.2, 685760.2 7047917.6, 685750.9 7047940.4))",59
59009,590090703,"POLYGON ((708648.9 7058473.1, 708653.3 7058472.4, 708674.8 7058469.1, 708689.6 7058467.6, 708710.2 7058467.4, 708743.2 7058467.7, 708984.7 7058470.9, 709206.3 7058518.5, 709417.3 7058528.4, 709545.1 7058515.9, 709552.8 7058514.9, 709552.7 7058514.1, 709549.525 7058490.199999999, 709545.8 7058463.6, 709543.5 7058434.4, 709542 7058376.7, 709542 7058355.6, 709543.9 7058318.6, 709544.2 7058313.5, 709549.8 7058259.7, 709550.8 7058251.2, 709551.6 7058245.8, 709556.8 7058214.6, 709560.9 7058195.9, 709567.1 7058167.9, 709576.3 7058129.7, 709570 7058128.2, 709466.9 7058097.3, 709456.8 7058093.4, 709451.8 7058091.5, 709445.3 7058089.4, 709439.6 7058088.5, 709429.2 7058088.5, 709421.5 7058089.3, 709412.7 7058091.2, 709405.1 7058093.8, 709403.6 7058094.6, 709396 7058098.7, 709336.4 7058145.5, 709325.9 7058154.5, 709323.2 7058158.4, 709324.1 7058160, 709324.6 7058162.1, 709324.7 7058163.5, 709324.2 7058264.7, 709251.9 7058335.3, 709146 7058341.6, 709085.5 7058339.7, 709016.1 7058263, 708993.4 7058188.2, 708987.7 7058100.5, 708985.8 7058094.4, 708983.5 7058101.4, 708980.4 7058110.6, 708978.2 7058114.7, 708976 7058117.6, 708966.3 7058127.6, 708963.7 7058130.1, 708961.4 7058131.8, 708956.2 7058133.7, 708951.6 7058134.5, 708943.8 7058135.6, 708933.5 7058137, 708909.5 7058137.7, 708907.9 7058137.2, 708908.4 7058138.8, 708912.3999999999 7058154.65, 708876.8074028463 7058266.027655944, 708745.3 7058371.1, 708646.7 7058459.9, 708648.9 7058473.1))",59
59508,595080202,"POLYGON ((709393.6 7070996.9, 709392 7070995.6, 709215.05 7070872, 709069.5 7070751.7, 709062.2 7070745.5, 709062 7070746.3, 709051 7070789.6, 709025.1 7070887.3, 708931.4 7070971.1, 708808.8 7070944.2, 708717.2 7070952, 708701 7070953.4, 708687.6 7070954.7, 708682 7070955.6, 708659.8 7070963.2, 708522.7 7071017.3, 708422.3 7071059, 708338.7 7071094.6, 708332.4 7071097.3, 708318.5 7071103.3, 708311.9 7071106.2, 708300 7071111.6, 708287.9 7071119.1, 708275 7071128.6, 708212.2 7071179.5, 708201.6 7071281.1, 708218.5 7071365.5, 708298.7 7071747.4, 708373.8 7072107.8, 708385.5 7072161.8, 708437.7 7072422.9, 708439.8 7072435, 708441.1 7072442.5, 708442.2 7072441.2, 708635.4 7072209.1, 708660.1 7072178.3, 708676.8 7072156, 708692.3 7072135.2, 708704.2 7072118, 708725.5 7072083.1, 708745.2 7072047.9, 708762.3 7072009.1, 708776.2 7071967.3, 708782.5 7071946.5, 708798.4 7071880.1, 708809.8 7071831.9, 708844 7071682.8, 708945.4 7071568.4, 708995.8 7071516.8, 709130.1499999999 7071476.9, 709250.414468894 7071376.018120459, 709347.6 7071219.2, 709347.9 7071208.1, 709348.6 7071195.7, 709350.4 7071179.5, 709352.6 7071162.8, 709352.9 7071160.8, 709362.7 7071111.3, 709369.9 7071077, 709372.4 7071065.5, 709373.9 7071058.7, 709378.2 7071040.2, 709380.8 7071030.6, 709384.8 7071015.9, 709389.1 7071003.6, 709393.6 7070996.9))",59
59350,593500506,"POLYGON ((705043.9 7058590.2, 705066.2 7058561.4, 705107.7 7058505, 705114.5 7058495.5, 705117.3 7058425.1, 705116.4 7058416.7, 705146.4 7058222.8, 705146.9 7058221.2, 705128.3 7058213.6, 705042.8 7058176.2, 705039 7058174.5, 704977 7058146.5, 704936.1 7058127.9, 704926.8 7058123.7, 704870.3 7058098.2, 704754.7 7058062.7, 704665 7058059.9, 704590 7058058.7, 704543.9 7058058.3, 704519.6 7058058.2, 704522.2 7058116.7, 704547.1 7058416.3, 704551.7 7058455.4, 704614.2 7058489.2, 704670 7058518.9, 704727.8 7058549.5, 704771.7 7058572.45, 704803.4 7058588.4, 704810.8 7058595.6, 704822.6 7058600.4, 704837 7058604.9, 704845.6 7058607.5, 704851.1 7058607.5, 704858.2 7058606.8, 704859.2 7058606.7, 704896.3 7058602.6, 704917.2 7058600.5, 704935.8 7058598.7, 704938.6 7058598.5, 704945.4 7058598.2, 704955.1 7058598.1, 704996.7 7058594.5, 705019.2 7058592.5, 705043.9 7058590.2))",59
59279,592790303,"POLYGON ((708567.7 7074579, 708570.2 7074624.8, 708576.5 7074744.6, 708579.2 7074797.1, 708582 7074841.1, 708582.6 7074850.3, 708587.2 7074883.8, 708594.1 7074913.3, 708600.8 7074939.7, 708638.5 7075082.1, 708649 7075120.7, 708651 7075127.7, 708668.3 7075183.1, 708675.1 7075204, 708677.7 7075211.6, 708689.1 7075244.7, 708701.5 7075288.6, 708716.2 7075340.8, 708737.1 7075417.6, 708749.4 7075465.9, 708812.3 7075430.5, 708962.6 7075368.65, 709257.6000000001 7075351.15, 709427.5 7075403.800000001, 709585.5 7075384.35, 709705.7 7075229.6, 709759.3 7075143.4, 709800.8 7075087.2, 709821.4 7075060.6, 709840 7075038.5, 709854 7075022.6, 710029.8 7075116.5, 710282 7075224.9, 710273.8 7075263, 710268.4 7075288, 710260.9 7075322.6, 710257.3 7075338.2, 710255.1 7075346.9, 710243.5 7075389.8, 710237.2 7075409.4, 710235.5 7075412.9, 710069.2 7075643.35, 709971.6 7075768.7, 709873.1 7075888.5, 709825.15 7075926.1, 709783.7 7075959.6, 709758.2 7075980.5, 709745.2 7075993.1, 709656.1 7076091.7, 709655 7076093, 709659.6 7076100.7, 709690.2 7076149, 709696.9 7076159.4, 709773 7076256.4, 709817.755980023 7076352.158218938, 709834.8 7076454.9, 709818.6 7076454, 709812.3 7076465.9, 709800.2 7076481.2, 709779.3 7076502.8, 709696.95 7076586.85, 709554 7076733, 709492.7 7076795.9, 709486.9 7076796.8, 709492.6 7076799, 709499.9 7076801.3, 709510.7 7076804.6, 709518.4 7076806.9, 709537.4 7076812.5, 709834.6000000001 7076897.85, 709975.3500000001 7076939.5, 710114.9 7076980.25, 710483.8 7077087.9, 710520.9 7077088, 710537.9 7077088, 710556.3 7077087.3, 710577.5 7077086.1, 710589.8 7077083.8, 710610.4 7077079.6, 710623.5 7077076.5, 710658.6 7077055.9, 710674.9 7077024.8, 710722.3 7076930, 710756.9 7076711.4, 710721.25 7076533.95, 710718.3 7076277.2, 710850 7075969.6, 710885.45 7075879.4, 710892.6 7075861.6, 710897.6 7075849.7, 710945.6 7075752.8, 711122.35 7075490.1, 711139.8 7075465, 711162.4 7075434, 711241.9 7075326, 711304.2 7075262.7, 711362.3 7075204.5, 711405.1 7075125.7, 711406.1 7075123.8, 711347 7075063.5, 711302.6 7075018, 711350.55 7074831.75, 711432.6 7074624.5, 711400.9 7074595.5, 711367.4 7074565.8, 711324.4 7074529.4, 711262.2 7074478.4, 711242.1 7074462.1, 710973.5665031251 7074191.103090858, 710700.3 7073950.8, 710558.3 7073862.2, 710320 7073687, 710241.8 7073628.7, 710193.5 7073608.5, 710099.8 7073574.7, 710015 7073549.3, 709931.4 7073528.2, 709913.9 7073521.2, 709899.8 7073515.5, 709885.8 7073531.7, 709570.1 7073761.5, 709563.4 7073765.6, 709544.8 7073775, 709320 7073950.95, 709116.05 7074086.9, 708951.8 7074425.1, 708879.2954746444 7074545.942946129, 708776.6 7074616.4, 708589.4 7074559, 708566.7 7074559.6, 708567.2 7074568.5, 708567.7 7074579))",59
59560,595600102,"POLYGON ((698717 7051650.2, 698749.9 7051690.1, 698801 7051753.8, 698820.2 7051778.1, 698885.2 7051862.25, 698970.2 7051971.5, 699058.3 7051931.3, 699137 7051875.3, 699161.8 7051857.6, 699247.7 7051795.5, 699446.3 7051651.8, 699687.3 7051477.4, 699704.4 7051469.1, 699866.8 7051429.5, 699995.4 7051394.3, 700128.4 7051323.9, 700215.4 7051265.9, 700380.2505521756 7051134.144670192, 700619.6873791077 7050902.591357868, 700847.5 7050753.4, 701051.75 7050801.75, 701047.2 7051078.8, 701055.1 7051094.6, 701055.8 7051093.7, 701329.7 7050828.7, 701387.2 7050786.9, 701533.1 7050680.7, 701601.4 7050625.9, 701689.8 7050552.7, 701718.8 7050527.2, 701729.6 7050515.9, 702070.4590642795 7050424.651839684, 702252.9 7050378.15, 702520.1 7050208.4, 702525.3 7050202.8, 702524.9 7050201.2, 702521.8 7050189.3, 702504 7050132.9, 702488.2 7050086.4, 702454.7 7049988, 702417.1 7049874.6, 702354.6 7049678.9, 702332.1 7049618.9, 702253 7049644.1, 702244 7049648.3, 701997.9 7049713.9, 701828.05 7049648.6, 701593.6 7049565.3, 701591.1 7049562.4, 701588.4 7049564.8, 701464.1 7049657.8, 701442.3 7049672.6, 701428 7049677.9, 701424.7 7049679, 701407.3 7049679.6, 701397.1 7049678.2, 701387.9 7049675.3, 701354.4 7049658.3, 701055.5 7049541, 700704.2 7049411.5, 700689 7049406.7, 700659.9 7049398, 700570.5 7049380.7, 700568.8 7049388.7, 700542.3 7049715.9, 700536.9 7049881.5, 700485.1 7050054.4, 700405.5 7050156.7, 700220.125 7050350.225, 700107.4 7050467.1, 699968.1 7050598.4, 699876.7 7050692.9, 699824.45 7050770.4, 699622.3999999999 7051075.25, 699337.1 7051237.3, 699137.7 7051294, 698940.7 7051406, 698719.2 7051647.8, 698717 7051650.2))",59
59350,593500106,"POLYGON ((704917.9 7060326.6, 704915 7060332.2, 704858.4 7060451.2, 705108.4 7060726.4, 705111.4 7060730.4, 705129.2 7060715.6, 705139.3 7060707, 705155 7060694, 705294 7060530, 705305.5 7060536.3, 705305.6 7060536.1, 705438.3 7060336.4, 705442.3 7060338.1, 705451.6 7060339.5, 705466.7 7060314, 705474.8 7060296.6, 705482.7 7060279.2, 705484.3 7060275.1, 705473 7060268.7, 705452.1 7060255.5, 705447.7 7060252.7, 705426.4 7060239.1, 705413.1 7060230.5, 705425 7059869.9, 705414.6 7059771.4, 705413.6 7059761.8, 705412.1 7059746.9, 705411.9 7059744.8, 705410.2 7059722.5, 705407.2 7059724, 705398 7059728.5, 705393.1 7059730.8, 705381.8 7059735.3, 705374 7059738.3, 705367.3 7059739.7, 705360.7 7059740.3, 705351.7 7059739.8, 705343.8 7059737.8, 705336.5 7059734.9, 705329.4 7059729.7, 705321.2 7059722.6, 705308.4 7059706, 705284.7 7059678.4, 705272.1 7059664.4, 705265.5 7059658.4, 705261.9 7059660.8, 705244 7059672.8, 705028.3 7059833.15, 704954.9 7059887.9, 704942.6 7059900.1, 704937.8 7059905.7, 704931.3 7059915.3, 704928.1 7059921.3, 704924.7 7059928.9, 704922.4 7059937.5, 704920.9 7059944, 704920.5 7059952.8, 704921 7059960.1, 704921.7 7059966.6, 704944.2 7060102.4, 704951.9 7060113.7, 704922.5 7060328.4, 704917.9 7060326.6))",59
59527,595270106,"POLYGON ((703527.4 7063222.3, 703516.4 7063228, 703437.1 7063294.3, 703405 7063325.9, 703399.7 7063331.8, 703401 7063333.9, 703710.9 7063572.5, 703737.3 7063587.4, 703750.4 7063589.6, 703751.3 7063582.4, 703717.8 7063491.2, 703641 7063394, 703547.5 7063261.6, 703539.6 7063249.2, 703528.2 7063224.6, 703527.4 7063222.3))",59
59286,592860102,"POLYGON ((698803.1 7056004.3, 698808.5 7055972.3, 698807.8458180232 7055804.069632514, 698806.1 7055716.4, 698803.4 7055699.4, 698759.2 7055703.9, 698585.7 7055721.6, 698490.3 7055804, 698352 7056068.300000001, 698221 7056282, 698160.6 7056411.8, 698090.8 7056487.3, 698081.5 7056494.1, 698069.5 7056500.3, 698051.4 7056506.9, 698037.3 7056509.4, 698030.4 7056509.8, 698011.3 7056508.3, 698003.5 7056507.6, 697987.7 7056504.1, 697969.6 7056497.4, 697954.8 7056491.9, 697926.9 7056481, 697914.9 7056475.9, 697913.2 7056469.3, 697892.9 7056499.1, 697811.2 7056683.4, 697778.5975339161 7057057.094062219, 697878.8 7057164.6, 698082.4 7057203.1, 698086 7057204.3, 698086.5 7057204.4, 698090.4 7057205.9, 698093.6 7057207.5, 698100.8 7057210.9, 698106.5 7057212.9, 698113.9 7057214.2, 698120.8 7057215.4, 698136 7057217.6, 698157.6 7057220.6, 698248.8 7057223.9, 698262.6 7057223.5, 698275.1 7057222.3, 698291.4 7057219.1, 698311.2 7057213.2, 698329.6 7057205.7, 698470.05 7057146.35, 698619.2 7057077.9, 698631.4 7057072.2, 698642.9 7057068, 698654.7 7057065.1, 698664.8 7057063.6, 698675.3 7057062.9, 698675.7 7057062.9, 698675.2 7057050.9, 698671.55 7056969.55, 698697.1499999999 7056688.925, 698759.8 7056356.5, 698772.8 7056246.5, 698799 7056028.3, 698803.1 7056004.3))",59
59512,595120503,"POLYGON ((711662.8 7065770.1, 711713.3 7065727.2, 711890.05 7065577.2, 711986.4 7065494.4, 711990.3 7065490.3, 711993.3 7065486.7, 711995.3 7065483, 711987.9 7065478.7, 711723.275 7065326.775, 711489.9 7065192.3, 711477.3 7065185.2, 711474.3 7065189.1, 711465.6 7065197.6, 711412.4 7065245.5, 711401.4 7065255.5, 711388.7 7065267.1, 711386.6 7065276.2, 711391.6 7065284.8, 711397.6 7065293.2, 711480.8 7065400.95, 711554.1 7065496.6, 711562.3 7065516.3, 711581.6 7065563.7, 711586.2 7065575.1, 711618.6 7065657, 711625.4 7065677.1, 711630.5 7065690.1, 711641.2 7065716.9, 711662.8 7065770.1))",59
59421,594210103,"POLYGON ((709290.3 7066209.9, 709287.6 7066224.8, 709297.1 7066291.9, 709331.5 7066338.5, 709359 7066375.9, 709360.3 7066383.2, 709364.3 7066406.6, 709365.7 7066415.3, 709320.7 7066463.1, 709315 7066469, 709297.3 7066487.3, 709267.9 7066513.4, 709259 7066520.9, 709231.5 7066543.4, 709217.2 7066554, 709219.7 7066557.9, 709226.5 7066568.7, 709230.9 7066577.9, 709232.5 7066582.4, 709234.4 7066588.3, 709236.7 7066597.4, 709237.5 7066603.1, 709240 7066621.4, 709241.55 7066633.75, 709243.5 7066649.5, 709248.2 7066679.8, 709249.6 7066687.1, 709252.4 7066700.9, 709254.1 7066706.5, 709255.6 7066710.6, 709258.9 7066719.6, 709283.6 7066777.7, 709295.5 7066803.2, 709301.2 7066815.1, 709317.3 7066847.4, 709335.8 7066879.6, 709347.1 7066898.3, 709368.7 7066932.1, 709399.5 7066975.7, 709423.3 7067008.1, 709458.4 7067329, 709365.8500000001 7067446.050000001, 709279.2 7067577.6, 709245.6 7067631, 709261.3 7067858.6, 709329.9 7068002.5, 709533.4 7068101.8, 709543.7 7068106.5, 709547 7068096.7, 709748.3471438835 7067965.56354427, 709939.3 7067840.3, 709953.5 7067828.6, 709979.4 7067805.8, 710000.5 7067785.8, 710004.1 7067782.1, 710007.7 7067776.6, 710009.9 7067771.7, 710012.1 7067766.1, 710038.45 7067654.65, 710059.2 7067564.9, 710094.8 7067443, 710101.2 7067432.8, 710084.4 7067416, 710049.1 7067381.2, 710030.1 7067363.7, 709869.6 7067053.4, 709864.4 7067028.1, 709859.4 7067009.5, 709854 7066993.8, 709848.5 7066978.8, 709842.8 7066965, 709832.7 7066945.6, 709827.5 7066936, 709820.9 7066924.7, 709813.1 7066911.1, 709677.8 7066704.6, 709617.3 7066615.8, 709615.6 7066613.4, 709592.2 7066581.6, 709564.2 7066546.4, 709439.6 7066391.5, 709366.1 7066301, 709296.5 7066217.8, 709292.7 7066213, 709290.3 7066209.9))",59
59368,593680103,"POLYGON ((704423.7 7061835.2, 704391.3 7061818.6, 704357.7 7061801.5, 704338.45 7061791.75, 704323 7061659.8, 704339.3 7061561.1, 704340.2 7061556.2, 704328.7 7061558.6, 704286.5 7061564.3, 704243.2 7061569.1, 704220.4 7061570.8, 704194.5 7061572.7, 704082.4 7061662.4, 704014.3 7061749.8, 703998.8 7061770.4, 703987.3 7061797.8, 703981.4 7061836.3, 703980.8 7061932.6, 704016.9 7062045.7, 704060.4 7062106.3, 704109.6 7062176.3, 704127.9 7062211.4, 704143.9 7062249.5, 704152.8 7062284.7, 704158.6 7062320.7, 704165.2 7062366.1, 704168.8 7062413.7, 704167.4 7062440, 704225.6 7062623.8, 704230.2 7062632, 704318.9 7062586.6, 704377.9 7062555.2, 704416.5 7062530.6, 704517.4 7062364.5, 704524.9 7062351.6, 704512.7 7062334.3, 704493.4 7062307.5, 704492.3782306188 7062151.195523255, 704521.6 7061988.1, 704522.3 7061984.2, 704522.3 7061970.8, 704417.5 7061920, 704414.6 7061917.3, 704412.3 7061914.7, 704410.8 7061911.7, 704409.8 7061907.9, 704409.8 7061904.3, 704410.5 7061899.4, 704423.2 7061836.4, 704423.7 7061835.2))",59
59350,593500310,"POLYGON ((703290.8 7059855.4, 703289.2 7059856.9, 703199.9 7059929.3, 703186.1 7059939.7, 703180.6 7059942.9, 703176.7 7059944.6, 703172.4 7059945.8, 703167.7 7059946, 703161.9 7059945.9, 703131.2 7059942.3, 702751.2 7059881.1, 702736 7059891.5, 702717.7 7059902.2, 702711.3 7059906, 702846.6 7060096, 702837.7 7060118.6, 702742.8 7060230, 702691.6 7060283.7, 702623.6 7060312.4, 702621 7060313.1, 702605.4 7060317.1, 702603.8 7060353.5, 702613.3 7060513.5, 702621.8 7060563.7, 702632.2 7060614.8, 702644.5 7060669.7, 702677.7 7060741.6, 702688.1 7060763.4, 702731.6 7060832.5, 702757.2 7060860.9, 702827.2 7060923.3, 702889.7 7060975.4, 703251.8 7061239.6, 703315.1 7061226.7, 703332.5 7061222.2, 703336.3 7061221.2, 703346.2 7061219.2, 703346.6 7061217.8, 703349.5 7061185.6, 703388.9 7061049.4, 703479.7 7060931.1, 703533.7 7060861.6, 703535.1 7060859.7, 703597.2 7060777.9, 703652.5 7060710.4, 703686.5 7060665.5, 703692.9 7060655.6, 703695.1 7060649.6, 703696.3 7060644, 703697.5 7060635.1, 703701.7 7060578.8, 703713.9 7060349.6, 703715.2 7060315.5, 703697 7060313.9, 703597 7060146, 703599.2 7060140.9, 703607.3 7060123.4, 703608.7 7060120.5, 703612.9 7060112, 703616.6 7060104.8, 703627.9 7060083.9, 703652.9 7060051.3, 703663 7060042.7, 703660.8 7060040.2, 703579.7 7059917.7, 703570.8 7059904.4, 703555 7059904.7, 703431.5 7059883.2, 703299.9 7059857.8, 703290.8 7059855.4))",59
59367,593670103,"POLYGON ((714918.7 7063533.2, 714910.6 7063541.4, 714888.4 7063564, 714748.7 7063709.85, 714710.2 7063921, 714722 7063959.7, 714733 7063999.1, 714740.5 7064036.8, 714744.9 7064062, 714757.025 7064147.899999999, 714766.3 7064261.7, 714767.8 7064297.6, 714786.2 7064299.9, 715035.8 7064374.2, 715087.8 7064395.8, 715204.8 7064444.3, 715258.7 7064465.1, 715287.5 7064458.7, 715305.9 7064427.8, 715324.7 7064394.8, 715346 7064357.2, 715438.8 7064189.9, 715497.05 7064082.75, 715573.7 7063938.7, 715577.1 7063932.2, 715583.8 7063897.9, 715587 7063880, 715567.6 7063868.9, 715515.8 7063839, 715406.5 7063775.5, 715047.4 7063642.2, 715030.2 7063635.9, 715027.8 7063635, 715006.5 7063620.7, 714984.1 7063602.4, 714956.7 7063570.7, 714930.2 7063540, 714922.7 7063529, 714918.7 7063533.2))",59
