MP2,ECH,ANNE,M5,M14,M20,M21,COEM,ML2B,ML24,menage_id_constr,household_id
1150,0023,20151215,0,0,0,,83.65482,1.0,2,11500023,1371
1150,0024,20160204,0,0,0,,73.27719,1.0,3,11500024,1372
1150,0027,20160109,1,0,1,0.0,56.74921,,3,11500027,1373
1150,0029,20151212,1,0,0,,73.27719,1.0,3,11500029,1374
1150,0032,20151210,0,0,0,,83.65482,1.0,3,11500032,1375
1150,0042,20160119,1,0,0,,73.27719,2.0,2,11500042,1376
1150,0043,20151219,1,0,1,0.0,48.09948,,3,11500043,1377
1150,0052,20160206,2,0,4,0.0,48.09948,1.0,3,11500052,1378
1150,0058,20160108,0,0,2,0.0,56.74921,,3,11500058,1379
1150,0063,20160109,2,0,1,0.0,48.09948,1.0,3,11500063,1380
1150,0071,20160120,1,0,2,0.0,56.74921,2.0,3,11500071,1381
1150,0087,20160311,0,0,0,,73.27719,1.0,3,11500087,1382
1150,0094,20160226,1,0,2,0.0,56.74921,1.0,3,11500094,1383
1150,0102,20160302,1,0,0,,73.27719,1.0,2,11500102,1384
1150,0103,20160301,1,0,2,0.0,83.65482,,3,11500103,1385
1150,0106,20160311,2,0,0,,83.65482,1.0,3,11500106,1386
1150,0109,20160312,1,0,1,0.0,48.09948,1.0,3,11500109,1387
1150,0111,20160322,2,0,1,0.0,48.09948,2.0,3,11500111,1388
1150,0116,20160319,2,0,2,0.0,48.09948,1.0,3,11500116,1389
1150,0127,20160318,2,0,3,0.0,56.74921,1.0,3,11500127,1390
1150,0045,20160114,4,0,1,0.0,56.74921,,2,11500045,1391
1150,0060,20160203,2,0,4,0.0,48.09948,,3,11500060,1392
1150,0089,20160311,2,0,2,0.0,83.65482,,3,11500089,1393
1150,0131,20160325,1,0,0,,73.27719,,3,11500131,1394
1150,0065,20160107,2,0,1,0.0,83.65482,,3,11500065,1395
1150,0079,20160130,2,0,3,0.0,48.09948,1.0,4,11500079,1396
1150,0119,20160330,1,0,1,1.0,73.27719,,3,11500119,1397
1150,0016,20160309,1,0,0,,73.27719,2.0,4,11500016,1398
1150,0018,20151203,2,0,3,2.0,83.65482,,3,11500018,1399
1150,0037,20151218,1,0,0,,73.27719,,2,11500037,1400
1150,0074,20160127,1,0,0,,73.27719,,3,11500074,1401
1150,0076,20160301,1,0,0,,73.27719,,3,11500076,1402
1150,0085,20160205,1,0,0,,73.27719,2.0,3,11500085,1403
1150,0105,20160305,1,1,3,0.0,83.65482,1.0,3,11500105,1404
1160,0005,20151201,1,0,1,0.0,116.2542,,3,11600005,1405
1160,0008,20160114,1,0,1,0.0,85.43759,,3,11600008,1406
1160,0017,20160126,3,0,3,0.0,93.52289,,3,11600017,1407
1160,0018,20160127,1,0,0,,116.2542,,4,11600018,1408
1160,0025,20160115,2,0,4,0.0,93.52289,1.0,2,11600025,1409
1160,0051,20160108,2,0,2,0.0,85.43759,2.0,4,11600051,1410
1160,0092,20160309,1,0,0,,116.2542,,2,11600092,1411
1160,0095,20160311,2,0,3,0.0,93.52289,1.0,2,11600095,1412
1160,0120,20160322,2,0,0,,85.43759,,2,11600120,1413
1160,0022,20160113,2,0,4,0.0,85.43759,,3,11600022,1414
1160,0071,20160225,2,1,0,,85.43759,,3,11600071,1415
1160,0084,20160227,1,0,1,0.0,97.41771999999999,,3,11600084,1416
1160,0088,20160308,2,0,0,,116.2542,,3,11600088,1417
1160,0012,20160123,2,0,4,0.0,93.52289,2.0,3,11600012,1418
1160,0027,20160114,1,0,0,,85.43759,,3,11600027,1419
1160,0032,20160224,0,0,0,,116.2542,,3,11600032,1420
1160,0049,20151217,2,0,3,0.0,97.41771999999999,,3,11600049,1421
1160,0059,20160127,2,0,3,0.0,85.43759,,4,11600059,1422
1160,0064,20160206,1,0,2,0.0,97.41771999999999,1.0,3,11600064,1423
1160,0105,20160317,2,2,3,0.0,93.52289,1.0,3,11600105,1424
1160,0115,20160317,1,0,0,,116.2542,,3,11600115,1425
1160,0028,20160113,2,0,2,0.0,93.52289,2.0,4,11600028,1426
1160,0085,20160303,1,0,1,0.0,116.2542,,3,11600085,1427
1160,0007,20151201,1,0,2,0.0,93.52289,,3,11600007,1428
1160,0038,20151218,1,0,1,0.0,97.41771999999999,,3,11600038,1429
1160,0050,20151219,2,0,0,,93.52289,2.0,3,11600050,1430
1160,0080,20160302,2,0,0,,93.52289,2.0,3,11600080,1431
1160,0103,20160317,0,0,0,,116.2542,,3,11600103,1432
1160,0101,20160324,0,0,0,,93.52289,,3,11600101,1433
1160,0046,20151216,1,0,0,,85.43759,,1,11600046,1434
1160,0057,20160227,1,0,1,0.0,116.2542,2.0,3,11600057,1435
1160,0087,20160311,1,0,1,0.0,116.2542,1.0,3,11600087,1436
1160,0107,20160322,1,0,1,0.0,85.43759,1.0,3,11600107,1437
1160,0108,20160317,3,2,6,0.0,93.52289,,1,11600108,1438
1160,0016,20151201,1,0,0,,85.43759,,3,11600016,1439
1160,0053,20160106,1,0,0,,116.2542,2.0,3,11600053,1440
1160,0070,20160223,1,0,1,0.0,85.43759,1.0,3,11600070,1441
1160,0081,20160224,2,0,1,0.0,85.43759,2.0,3,11600081,1442
1160,0099,20160309,1,0,0,,97.41771999999999,2.0,3,11600099,1443
1160,0029,20160126,2,1,4,0.0,93.52289,,2,11600029,1444
1160,0062,20160128,2,0,0,,97.41771999999999,2.0,3,11600062,1445
1160,0078,20160225,1,0,0,,116.2542,,3,11600078,1446
1160,0083,20160227,1,0,4,0.0,97.41771999999999,,3,11600083,1447
1160,0100,20160315,1,0,0,,85.43759,1.0,3,11600100,1448
1160,0010,20160107,1,0,1,0.0,116.2542,2.0,3,11600010,1449
1160,0015,20160122,2,0,1,0.0,85.43759,2.0,3,11600015,1450
1160,0090,20160309,2,0,2,0.0,85.43759,,2,11600090,1451
1160,0001,20160105,1,0,0,,116.2542,,3,11600001,1452
1160,0002,20160114,2,0,7,0.0,93.52289,1.0,2,11600002,1453
1160,0021,20160116,1,0,3,0.0,85.43759,2.0,3,11600021,1454
1160,0026,20160112,2,0,5,0.0,97.41771999999999,1.0,2,11600026,1455
1160,0030,20160116,0,0,0,,116.2542,1.0,4,11600030,1456
1160,0036,20151212,1,0,3,0.0,93.52289,1.0,3,11600036,1457
1160,0039,20160116,2,0,3,0.0,93.52289,2.0,3,11600039,1458
1160,0052,20160105,1,0,2,0.0,85.43759,,3,11600052,1459
1160,0055,20160116,1,0,0,,85.43759,2.0,3,11600055,1460
1160,0056,20160206,2,0,0,,85.43759,2.0,3,11600056,1461
1160,0061,20160203,2,0,3,0.0,97.41771999999999,2.0,3,11600061,1462
1160,0069,20160227,1,0,1,0.0,116.2542,,3,11600069,1463
1160,0072,20160224,1,0,1,0.0,116.2542,2.0,3,11600072,1464
1160,0074,20160223,2,0,2,2.0,85.43759,,1,11600074,1465
1160,0094,20160302,2,0,2,0.0,116.2542,,3,11600094,1466
1160,0110,20160317,2,0,2,0.0,93.52289,1.0,4,11600110,1467
1160,0035,20151212,1,0,0,,85.43759,2.0,4,11600035,1468
1160,0042,20151215,1,0,0,,85.43759,,3,11600042,1469
1160,0067,20160305,1,0,0,,116.2542,2.0,3,11600067,1470
1160,0068,20160223,3,0,7,0.0,85.43759,,2,11600068,1471
1160,0006,20160224,1,0,1,1.0,116.2542,,3,11600006,1472
1160,0020,20160120,2,0,4,0.0,93.52289,,3,11600020,1473
1160,0048,20151215,2,0,3,0.0,116.2542,,1,11600048,1474
1160,0111,20160322,1,0,3,0.0,85.43759,1.0,3,11600111,1475
1160,0112,20160317,2,0,4,0.0,97.41771999999999,2.0,4,11600112,1476
1160,0037,20151212,2,0,2,0.0,85.43759,1.0,3,11600037,1477
1160,0045,20151216,2,0,2,0.0,85.43759,,3,11600045,1478
1170,0046,20160109,2,0,2,0.0,100.7985,1.0,3,11700046,1479
1170,0056,20160302,1,0,1,0.0,124.3705,2.0,3,11700056,1480
1170,0078,20160326,3,0,4,0.0,188.8371,,2,11700078,1481
1170,0096,20160303,2,0,4,0.0,100.7985,1.0,2,11700096,1482
1170,0103,20160305,1,0,2,0.0,124.3705,,1,11700103,1483
1170,0117,20160330,2,0,0,,92.20429,,4,11700117,1484
1170,0014,20151211,2,0,2,0.0,92.20429,,1,11700014,1485
1170,0017,20151218,2,0,3,0.0,100.7985,2.0,3,11700017,1486
1170,0040,20160311,2,0,4,0.0,100.7985,1.0,2,11700040,1487
1170,0067,20160116,2,0,1,0.0,100.7985,2.0,2,11700067,1488
1170,0071,20160116,1,0,2,0.0,92.20429,,2,11700071,1489
1170,0079,20160227,2,1,1,0.0,188.8371,,1,11700079,1490
1170,0104,20160309,2,0,2,0.0,92.20429,,1,11700104,1491
1170,0112,20160318,2,0,4,0.0,100.7985,,1,11700112,1492
1170,0118,20160324,2,0,1,0.0,188.8371,,3,11700118,1493
1170,0097,20160325,1,0,1,0.0,124.3705,2.0,1,11700097,1494
1170,0076,20160119,0,0,1,0.0,92.20429,,3,11700076,1495
1170,0123,20160319,1,0,0,,124.3705,,3,11700123,1496
1170,0011,20151215,0,0,1,0.0,92.20429,,3,11700011,1497
1170,0042,20160121,1,0,4,1.0,124.3705,1.0,4,11700042,1498
1170,0051,20160202,1,0,0,,124.3705,2.0,3,11700051,1499
1170,0060,20160119,1,1,2,2.0,100.7985,,3,11700060,1500
1170,0069,20160115,2,0,0,,92.20429,,3,11700069,1501
1170,0075,20160129,0,0,1,0.0,124.3705,2.0,3,11700075,1502
1170,0077,20160120,0,0,0,,124.3705,,3,11700077,1503
1170,0082,20160305,1,0,2,0.0,92.20429,,3,11700082,1504
1170,0092,20160302,1,0,1,0.0,124.3705,,3,11700092,1505
1170,0095,20160225,0,0,0,,92.20429,,3,11700095,1506
1170,0109,20160308,1,0,0,,124.3705,,3,11700109,1507
1170,0114,20160325,0,0,1,0.0,124.3705,,4,11700114,1508
1170,0126,20160318,1,0,2,0.0,166.3773,,3,11700126,1509
1170,0028,20160112,2,0,5,0.0,166.3773,1.0,2,11700028,1510
1170,0010,20160106,2,0,1,0.0,188.8371,,3,11700010,1511
1170,0016,20151216,1,0,0,,92.20429,,3,11700016,1512
1170,0053,20160323,1,0,2,0.0,92.20429,1.0,2,11700053,1513
1170,0072,20160121,2,0,4,0.0,92.20429,,3,11700072,1514
1170,0029,20160107,2,0,1,0.0,100.7985,1.0,3,11700029,1515
1170,0031,20160128,0,0,2,0.0,100.7985,2.0,3,11700031,1516
1170,0057,20160106,1,0,1,0.0,92.20429,1.0,3,11700057,1517
1170,0083,20160128,0,0,1,0.0,124.3705,,3,11700083,1518
1170,0087,20160223,0,0,0,,124.3705,,4,11700087,1519
1170,0111,20160324,1,0,3,0.0,92.20429,,2,11700111,1520
1170,0119,20160318,1,0,1,0.0,92.20429,,3,11700119,1521
1170,0122,20160319,1,1,2,0.0,92.20429,,3,11700122,1522
1170,0004,20151216,0,0,0,,166.3773,2.0,3,11700004,1523
1170,0012,20151216,1,0,0,,124.3705,,3,11700012,1524
1170,0084,20160226,0,0,0,,124.3705,1.0,3,11700084,1525
1170,0094,20160225,2,0,2,0.0,92.20429,,2,11700094,1526
1170,0027,20160205,0,0,0,,124.3705,1.0,3,11700027,1527
1170,0033,20160106,0,0,1,0.0,92.20429,,4,11700033,1528
1170,0047,20160109,1,0,0,,188.8371,2.0,3,11700047,1529
1170,0120,20160325,1,0,0,,124.3705,2.0,3,11700120,1530
1170,0032,20160119,2,0,2,0.0,188.8371,2.0,3,11700032,1531
1170,0018,20160109,1,0,0,,124.3705,1.0,4,11700018,1532
1170,0091,20160304,3,0,4,0.0,100.7985,,3,11700091,1533
1170,0005,20160130,1,1,2,0.0,188.8371,2.0,1,11700005,1534
1170,0044,20160106,0,0,0,,124.3705,,3,11700044,1535
1170,0055,20160116,2,0,1,0.0,92.20429,2.0,3,11700055,1536
1170,0063,20160116,1,0,0,,124.3705,,3,11700063,1537
1170,0074,20160116,1,0,3,0.0,92.20429,,3,11700074,1538
1170,0052,20160302,2,1,4,0.0,166.3773,,2,11700052,1539
1170,0102,20160309,1,0,1,0.0,188.8371,,4,11700102,1540
1170,0050,20160108,1,0,0,,92.20429,2.0,4,11700050,1541
1170,0066,20160109,0,0,0,,124.3705,,3,11700066,1542
1170,0073,20160114,1,0,1,0.0,92.20429,,3,11700073,1543
1170,0089,20160223,1,0,1,0.0,124.3705,,3,11700089,1544
1170,0023,20160112,1,0,1,0.0,92.20429,2.0,4,11700023,1545
1170,0045,20160105,2,0,0,,100.7985,2.0,3,11700045,1546
1170,0062,20160226,1,0,1,0.0,92.20429,2.0,3,11700062,1547
1170,0085,20160227,2,0,1,0.0,92.20429,1.0,3,11700085,1548
1170,0098,20160317,1,0,0,,100.7985,1.0,3,11700098,1549
1170,0013,20151216,2,0,0,,92.20429,2.0,3,11700013,1550
1170,0030,20151216,1,0,0,,92.20429,1.0,3,11700030,1551
1170,0068,20160116,1,0,3,0.0,92.20429,1.0,3,11700068,1552
1170,0090,20160223,1,1,3,0.0,92.20429,1.0,2,11700090,1553
1180,0044,20160120,0,0,0,,115.2667,,3,11800044,1554
1180,0063,20160205,2,0,1,0.0,115.2667,,3,11800063,1555
1180,0084,20160129,1,0,1,0.0,115.2667,,3,11800084,1556
1180,0112,20160206,1,0,1,0.0,153.8336,,3,11800112,1557
1180,0076,20160123,2,0,1,0.0,111.7133,2.0,3,11800076,1558
1180,0142,20160331,2,0,6,0.0,112.849,2.0,2,11800142,1559
1180,0003,20151205,1,0,0,,153.8855,1.0,3,11800003,1560
1180,0041,20160308,0,0,2,0.0,115.2667,2.0,3,11800041,1561
1180,0053,20160323,2,0,2,0.0,153.8336,2.0,3,11800053,1562
1180,0055,20160120,1,0,1,0.0,115.2667,,3,11800055,1563
1180,0057,20160301,2,0,2,0.0,111.7133,1.0,2,11800057,1564
1180,0104,20160301,3,4,2,2.0,111.7133,2.0,3,11800104,1565
1180,0113,20160202,1,0,1,0.0,115.2667,,1,11800113,1566
1180,0131,20160326,2,0,2,0.0,111.7133,2.0,3,11800131,1567
1180,0013,20160224,1,0,1,0.0,111.7133,1.0,3,11800013,1568
1180,0085,20160122,0,0,0,,112.849,1.0,3,11800085,1569
1180,0101,20160130,1,0,0,,115.2667,2.0,3,11800101,1570
1180,0122,20160325,0,0,1,0.0,115.2667,1.0,3,11800122,1571
1180,0135,20160315,1,0,0,,115.2667,,3,11800135,1572
1180,0138,20160330,2,0,2,0.0,153.8855,1.0,3,11800138,1573
1180,0139,20160330,2,0,0,,153.8855,2.0,3,11800139,1574
1180,0020,20151202,1,0,1,0.0,115.2667,,3,11800020,1575
1180,0030,20160227,0,0,2,0.0,111.7133,3.0,3,11800030,1576
1180,0033,20160130,0,0,0,,111.7133,1.0,3,11800033,1577
1180,0036,20160204,1,1,0,,115.2667,1.0,4,11800036,1578
1180,0051,20160121,2,0,0,,111.7133,,2,11800051,1579
1180,0061,20160305,1,0,0,,111.7133,1.0,4,11800061,1580
1180,0071,20160114,0,0,0,,115.2667,1.0,3,11800071,1581
1180,0095,20160223,1,0,0,,115.2667,1.0,3,11800095,1582
1180,0096,20160130,1,0,3,0.0,153.8855,1.0,3,11800096,1583
1180,0100,20160204,1,0,0,,115.2667,,4,11800100,1584
1180,0107,20160223,0,0,0,,115.2667,,4,11800107,1585
1180,0115,20160315,2,0,2,0.0,111.7133,,3,11800115,1586
1180,0116,20160315,0,0,0,,115.2667,1.0,3,11800116,1587
1180,0119,20160225,1,0,3,0.0,111.7133,,2,11800119,1588
1180,0121,20160225,1,0,1,0.0,115.2667,,1,11800121,1589
1180,0125,20160308,1,1,0,,111.7133,,3,11800125,1590
1180,0019,20151204,2,0,5,0.0,112.849,1.0,3,11800019,1591
1180,0004,20151204,0,0,0,,115.2667,1.0,3,11800004,1592
1180,0012,20151201,1,0,0,,115.2667,,3,11800012,1593
1180,0017,20151205,0,0,1,0.0,115.2667,3.0,3,11800017,1594
1180,0022,20151210,1,0,2,0.0,153.8855,,3,11800022,1595
1180,0028,20151209,1,0,1,0.0,153.8336,1.0,3,11800028,1596
1180,0073,20160311,1,0,1,0.0,115.2667,2.0,3,11800073,1597
1180,0082,20160224,0,0,0,,111.7133,2.0,3,11800082,1598
1180,0087,20160128,0,0,0,,115.2667,1.0,3,11800087,1599
1180,0094,20160224,0,0,0,,115.2667,1.0,4,11800094,1600
1180,0103,20160224,1,0,0,,115.2667,1.0,3,11800103,1601
1180,0109,20160204,0,0,0,,112.849,1.0,3,11800109,1602
1180,0132,20160223,0,0,0,,153.8855,1.0,3,11800132,1603
1180,0014,20151203,1,0,0,,115.2667,2.0,3,11800014,1604
1180,0026,20160107,1,0,0,,115.2667,1.0,3,11800026,1605
1180,0054,20160107,3,0,3,0.0,111.7133,1.0,3,11800054,1606
1180,0072,20160114,1,0,0,,111.7133,,3,11800072,1607
1180,0079,20160119,1,0,0,,111.7133,1.0,3,11800079,1608
1180,0080,20160309,0,0,1,0.0,111.7133,1.0,3,11800080,1609
1180,0097,20160130,0,0,1,0.0,111.7133,1.0,3,11800097,1610
1180,0110,20160223,1,0,0,,115.2667,1.0,3,11800110,1611
1180,0134,20160311,0,0,0,,111.7133,,3,11800134,1612
1180,0091,20160223,1,0,1,0.0,111.7133,2.0,3,11800091,1613
1180,0098,20160204,1,0,0,,115.2667,1.0,3,11800098,1614
1180,0002,20160206,0,0,1,0.0,153.8855,1.0,3,11800002,1615
1180,0009,20160323,1,0,1,0.0,115.2667,,3,11800009,1616
1180,0049,20151218,1,0,2,0.0,153.8336,1.0,3,11800049,1617
1180,0066,20160323,0,0,0,,111.7133,2.0,3,11800066,1618
1180,0118,20160311,0,0,0,,115.2667,2.0,3,11800118,1619
1180,0129,20160311,1,0,3,0.0,112.849,1.0,3,11800129,1620
1180,0016,20151202,1,0,2,0.0,111.7133,,3,11800016,1621
1180,0056,20160128,1,0,0,,115.2667,,3,11800056,1622
1180,0065,20160114,2,0,0,,111.7133,,3,11800065,1623
1180,0074,20160116,2,0,4,0.0,153.8855,1.0,3,11800074,1624
1180,0075,20160227,2,0,2,0.0,111.7133,1.0,3,11800075,1625
1180,0092,20160304,1,0,2,0.0,111.7133,1.0,3,11800092,1626
1180,0006,20151202,1,0,0,,115.2667,,3,11800006,1627
1180,0010,20151201,2,0,0,,111.7133,,1,11800010,1628
1180,0015,20160122,1,0,1,0.0,115.2667,1.0,3,11800015,1629
1180,0029,20151202,1,0,0,,115.2667,1.0,3,11800029,1630
1180,0042,20160122,1,0,0,,115.2667,1.0,3,11800042,1631
1180,0083,20160120,1,0,0,,115.2667,,3,11800083,1632
1180,0088,20160120,1,0,0,,115.2667,,3,11800088,1633
1180,0040,20160203,2,0,4,0.0,153.8336,1.0,4,11800040,1634
1180,0045,20151217,2,0,0,,111.7133,,3,11800045,1635
1180,0046,20160129,1,0,0,,115.2667,1.0,3,11800046,1636
1180,0047,20160301,1,0,0,,115.2667,,2,11800047,1637
1180,0090,20160123,2,0,3,0.0,153.8336,1.0,3,11800090,1638
1180,0114,20160202,2,0,4,0.0,111.7133,,1,11800114,1639
1180,0127,20160311,1,0,0,,111.7133,,3,11800127,1640
1180,0093,20160309,1,0,2,0.0,115.2667,1.0,3,11800093,1641
1180,0052,20160108,1,0,0,,115.2667,1.0,3,11800052,1642
1180,0124,20160223,0,0,0,,111.7133,1.0,1,11800124,1643
1188,0034,20160204,1,0,3,0.0,153.8855,1.0,3,11880034,1644
1188,0108,20160316,1,0,2,0.0,115.2667,1.0,3,11880108,1645
1190,0027,20160121,1,0,1,0.0,151.7296,,3,11900027,1646
1190,0031,20160116,2,0,1,0.0,280.1812,1.0,3,11900031,1647
1190,0083,20160311,1,0,0,,160.3231,2.0,3,11900083,1648
1190,0107,20160317,1,0,0,,160.3231,2.0,3,11900107,1649
1190,0125,20160322,2,0,6,2.0,161.2938,,2,11900125,1650
1190,0043,20160114,1,0,2,0.0,161.2938,2.0,3,11900043,1651
1190,0059,20151216,1,0,0,,160.3231,,1,11900059,1652
1190,0071,20160106,1,0,3,0.0,151.7296,,3,11900071,1653
1190,0078,20160311,1,0,0,,160.3231,,1,11900078,1654
1190,0122,20160318,2,0,0,,151.7296,,2,11900122,1655
1190,0001,20151204,0,0,1,0.0,160.3231,,3,11900001,1656
1190,0002,20151209,1,0,3,0.0,151.7296,,3,11900002,1657
1190,0009,20151204,1,1,1,0.0,160.3231,1.0,3,11900009,1658
1190,0035,20160316,1,0,0,,160.3231,,3,11900035,1659
1190,0119,20160317,0,0,0,,160.3231,,3,11900119,1660
1190,0128,20160322,0,0,0,,160.3231,,3,11900128,1661
1190,0131,20160331,0,0,1,0.0,160.3231,,3,11900131,1662
1190,0005,20151215,3,1,3,0.0,280.1812,,3,11900005,1663
1190,0010,20160109,0,0,0,,151.7296,,3,11900010,1664
1190,0062,20160309,0,0,0,,160.3231,,3,11900062,1665
1190,0049,20160309,0,0,0,,160.3231,,3,11900049,1666
1190,0104,20160304,0,0,1,0.0,151.7296,1.0,3,11900104,1667
1190,0019,20160317,3,2,2,0.0,115.5185,2.0,3,11900019,1668
1190,0032,20160109,0,0,0,,151.7296,2.0,3,11900032,1669
1190,0045,20160109,1,0,0,,160.3231,,1,11900045,1670
1190,0067,20151216,0,0,0,,160.3231,2.0,3,11900067,1671
1190,0092,20160126,2,0,4,0.0,115.5185,,3,11900092,1672
1190,0097,20160311,0,0,0,,160.3231,1.0,3,11900097,1673
1190,0123,20160323,1,0,0,,151.7296,,3,11900123,1674
1190,0124,20160318,1,0,0,,151.7296,2.0,3,11900124,1675
1190,0091,20160116,1,0,0,,160.3231,1.0,3,11900091,1676
1190,0095,20160114,0,0,0,,160.3231,,3,11900095,1677
1190,0021,20151203,1,0,2,0.0,160.3231,1.0,3,11900021,1678
1190,0026,20160107,1,0,1,0.0,160.3231,2.0,3,11900026,1679
1190,0040,20151212,0,0,0,,160.3231,,2,11900040,1680
1190,0053,20160106,1,0,0,,151.7296,,2,11900053,1681
1190,0060,20160120,1,3,0,,151.7296,1.0,3,11900060,1682
1190,0072,20160120,1,0,1,0.0,160.3231,,3,11900072,1683
1190,0096,20160225,2,0,2,0.0,151.7296,,2,11900096,1684
1190,0111,20160323,1,0,1,0.0,160.3231,2.0,3,11900111,1685
1190,0080,20160123,1,0,0,,151.7296,1.0,4,11900080,1686
1190,0081,20160122,3,0,6,0.0,115.5185,3.0,3,11900081,1687
1190,0077,20160309,1,0,0,,160.3231,,4,11900077,1688
1190,0102,20160318,1,0,1,0.0,280.1812,2.0,2,11900102,1689
1190,0029,20160311,0,0,0,,160.3231,,4,11900029,1690
1190,0085,20160126,2,0,4,0.0,115.5185,3.0,2,11900085,1691
1190,0118,20160326,1,0,2,0.0,151.7296,1.0,3,11900118,1692
1190,0024,20151212,1,0,0,,151.7296,,1,11900024,1693
1190,0034,20160203,1,0,0,,160.3231,1.0,3,11900034,1694
1190,0064,20160112,2,0,2,0.0,280.1812,,2,11900064,1695
1190,0008,20160301,2,0,4,0.0,151.7296,,2,11900008,1696
1190,0082,20160123,2,0,4,0.0,161.2938,1.0,1,11900082,1697
1190,0100,20160309,0,0,0,,160.3231,,3,11900100,1698
1190,0017,20151215,1,0,0,,151.7296,,3,11900017,1699
1190,0018,20151217,1,0,1,0.0,280.1812,1.0,3,11900018,1700
1190,0033,20160126,3,0,2,0.0,115.5185,,3,11900033,1701
1190,0047,20160107,1,0,2,0.0,280.1812,1.0,3,11900047,1702
1190,0050,20160115,1,0,0,,161.2938,1.0,3,11900050,1703
1190,0063,20160106,0,0,2,0.0,151.7296,1.0,3,11900063,1704
1190,0073,20160116,2,0,2,0.0,161.2938,1.0,3,11900073,1705
1190,0088,20160126,1,0,0,,151.7296,,2,11900088,1706
1190,0090,20160122,1,0,1,0.0,151.7296,,2,11900090,1707
1190,0127,20160323,3,0,4,0.0,161.2938,,3,11900127,1708
1190,0014,20151219,2,0,1,0.0,151.7296,,1,11900014,1709
1190,0020,20151208,2,0,2,0.0,151.7296,,3,11900020,1710
1190,0036,20160121,1,0,1,0.0,160.3231,2.0,4,11900036,1711
1190,0116,20160324,2,0,5,0.0,115.5185,2.0,2,11900116,1712
1190,0004,20160108,2,0,2,0.0,151.7296,,2,11900004,1713
1190,0015,20151215,2,0,3,0.0,115.5185,1.0,2,11900015,1714
1190,0028,20151217,1,0,0,,151.7296,1.0,3,11900028,1715
1190,0055,20160203,2,0,2,0.0,151.7296,1.0,3,11900055,1716
1190,0075,20160105,2,0,0,,151.7296,,3,11900075,1717
1190,0098,20160303,0,0,0,,160.3231,,3,11900098,1718
1190,0109,20160324,2,0,2,0.0,161.2938,1.0,3,11900109,1719
1190,0114,20160324,0,0,0,,160.3231,,3,11900114,1720
1190,0115,20160323,2,0,1,0.0,161.2938,1.0,3,11900115,1721
1190,0120,20160325,1,0,0,,160.3231,1.0,3,11900120,1722
1200,0002,20151210,0,0,0,,55.46515,,3,12000002,1723
1200,0005,20151208,2,0,2,0.0,70.95563,,3,12000005,1724
1200,0010,20160108,1,0,0,,51.09417,2.0,4,12000010,1725
1200,0035,20151205,2,0,2,0.0,79.64333,,3,12000035,1726
1200,0049,20160108,1,0,0,,51.09417,,3,12000049,1727
1200,0053,20160109,2,0,2,0.0,130.5469,1.0,4,12000053,1728
1200,0058,20160304,3,0,1,0.0,79.64333,2.0,3,12000058,1729
1200,0073,20160113,1,0,2,0.0,55.46515,,3,12000073,1730
1200,0105,20160315,1,0,0,,51.09417,2.0,1,12000105,1731
1200,0107,20160326,1,0,3,0.0,55.46515,,3,12000107,1732
1200,0004,20160126,1,0,1,0.0,51.09417,2.0,3,12000004,1733
1200,0006,20160126,1,0,0,,55.46515,1.0,3,12000006,1734
1200,0007,20160115,0,0,0,,51.09417,,4,12000007,1735
1200,0027,20151201,1,0,0,,55.46515,2.0,3,12000027,1736
1200,0029,20151205,1,1,3,0.0,55.46515,,2,12000029,1737
1200,0038,20151201,0,0,0,,51.09417,,3,12000038,1738
1200,0051,20160112,2,0,1,0.0,55.46515,2.0,3,12000051,1739
1200,0054,20160106,0,0,0,,55.46515,1.0,3,12000054,1740
1200,0056,20160112,1,0,0,,51.09417,,1,12000056,1741
1200,0062,20160224,1,0,0,,51.09417,2.0,3,12000062,1742
1200,0071,20160112,1,0,0,,55.46515,,2,12000071,1743
1200,0074,20160115,1,0,2,1.0,55.46515,,2,12000074,1744
1200,0076,20160112,2,0,2,0.0,55.46515,,3,12000076,1745
1200,0078,20160121,2,1,2,0.0,79.64333,2.0,2,12000078,1746
1200,0086,20160227,1,0,1,0.0,79.64333,,3,12000086,1747
1200,0092,20160304,0,0,0,,51.09417,1.0,3,12000092,1748
1200,0102,20160326,1,0,1,0.0,51.09417,2.0,3,12000102,1749
1200,0108,20160315,0,0,0,,51.09417,2.0,3,12000108,1750
1200,0114,20160317,2,0,3,0.0,70.95563,2.0,3,12000114,1751
1200,0001,20160108,2,0,0,,55.46515,,2,12000001,1752
1200,0012,20160309,1,0,3,0.0,79.64333,2.0,2,12000012,1753
1200,0016,20160120,2,0,2,0.0,70.95563,2.0,2,12000016,1754
1200,0022,20151203,1,0,0,,51.09417,,3,12000022,1755
1200,0030,20151205,0,0,0,,51.09417,,3,12000030,1756
1200,0031,20160105,1,0,0,,51.09417,,2,12000031,1757
1200,0034,20151215,1,0,0,,51.09417,,1,12000034,1758
1200,0039,20160305,2,0,2,0.0,55.46515,,2,12000039,1759
1200,0042,20160317,2,0,2,0.0,79.64333,1.0,3,12000042,1760
1200,0055,20160318,1,0,2,0.0,51.09417,,2,12000055,1761
1200,0059,20160130,2,0,4,0.0,70.95563,1.0,2,12000059,1762
1200,0061,20160116,2,0,1,0.0,55.46515,,1,12000061,1763
1200,0068,20160112,2,0,1,0.0,55.46515,,2,12000068,1764
